heavy_green_glass,0,12800.246866339427,12769.72163139639,14372.124340353263,12822.806320724469,12522.48237587847,12605.526489458272,12831.728525141176,12845.538685809603,12907.278695390387,12864.266397772662,6864.358434901044,6671.73894951093,8252.719338876948,6978.439271326034,6766.334497662499,6672.717895709074,6761.6308637592365,6651.023968922579,6512.93176120351,6365.661263629901,6172.4553757261065,6122.356152835799,7324.8329406049,6041.792886320128,6084.229196576681,6093.606996191948,6180.96522929769,6146.7757200237875,6089.420084677394,6042.329628773871,7972.292546693815,8093.241879614736,8905.366748390143,7927.38222355537,7869.255528849884,7985.87908564637,8119.562840224017,8202.370766024234,8159.879898401162,8114.552557400019,5828.3795822081065,5813.433916353569,6175.289174515956,5702.782696563603,5653.523174563196,5640.19937774379,5533.72800933993,5477.901766632253,5743.855166785887,5986.4313128706535,6083.510396729542,6080.324130480858,6294.258238022341,5781.880585903092,5849.049390005155,5700.595871220328,5662.1379128522,5507.162582308064,5475.873654753916,5667.287800752815,8029.773631590779,8250.09093930461,9318.319807839745,8233.9059432251,8289.048913727509,8354.31667103087,8526.515084201625,8587.75109667135,8561.825557834842,8414.97449876508,6130.556069502395,6246.383977893522,7423.530208731869,6411.394780304776,6354.0324720324,6334.323737258272,6311.590369356817,6332.192273065485,6216.183208704693,6176.049305185978,7308.060170538489,7174.036478565214,8950.505346616008,7386.010896537899,7319.85209223081,7295.8297649979095,7504.29383205711,7454.61570202905,7509.147043758325,7428.484193389822,9735.440920582938,9731.94759958526,10984.318094915732,9927.805994688124,9614.29833379054,9614.815557506574,9675.989606042527,9737.673322725492,9709.395009533857,9570.128080275408
heavy_green_glass,1,13086.561594526853,13160.431615807227,14409.547469998304,13172.95797849677,12825.599436184022,12748.903729381987,12807.03938463406,12809.383321044255,12705.250587511637,12558.342952133968,6873.103633870822,6863.0138450172735,8338.788332147633,6681.532097658337,6627.071399460691,6664.951872631878,6751.142515099582,6659.573752002486,6677.519903515574,6593.536034817699,6219.271820307522,6187.182187090338,7383.448418341579,5924.40034409058,5765.459806416854,5838.351132175541,6031.713433369334,6090.817945144607,6096.397879039695,6140.506444620578,7614.060826866253,8282.151211416174,9216.495942175536,7973.0297691124,7865.721265138865,7941.185135418835,8048.16631430643,8040.043622013447,8017.471400788319,7881.769907328069,5446.196758602102,5811.34770901785,6136.447797709934,5803.839264061232,5830.294872767821,5918.166701123698,6059.174700999751,5898.679426680596,5589.046603330029,5586.880156791373,5697.671806903123,5917.196810088318,6352.351382836699,6011.347434178252,5996.671095602294,5964.5561486146535,6016.902908734594,5827.082965094212,5572.3745658039725,5757.10850567041,8120.304352438731,8439.869157886986,9486.13037423826,7928.613264088365,7781.424690780683,7825.771298726319,8224.304588806865,8365.817797893189,8526.0858952643,8474.032871048772,6164.639448383397,6263.083086734964,7532.455634900911,6116.808944388625,6028.4095329566335,6148.497345632037,6251.6155016526545,6224.209011320483,6161.9496759456515,6141.2416932078,7624.501554215204,7615.677617297549,9103.443205502284,7457.291554724195,7242.098444482264,7160.246722672133,7198.126888966871,7033.432884424974,6986.388405716159,6815.488367262066,9778.784448461956,9867.824474871111,10884.983442748071,9815.959236737423,9514.184231134059,9404.889450353292,9510.006131052976,9566.51390203933,9582.754537511397,9532.69369523174
heavy_green_glass,2,13147.792202537708,13261.708386136268,14452.631558776508,13363.971081061738,13211.89497378277,13333.811465629184,13242.882281864997,13278.783357075505,13281.968154482169,13266.23754831311,7027.311963128248,7547.259121316056,8761.732651422195,7060.534779378229,6868.249600236056,6832.235913711369,6884.021100651808,6889.961490641308,6893.329022515705,6893.48382364936,6232.441192134558,6507.568688173509,7604.864526344612,6104.053384301502,6033.903000289053,6089.475397798223,6067.45203151548,6083.688296440029,5983.9711790574665,5965.508809954548,8140.045637413205,8518.909487380553,9602.350028431129,8190.225034056223,8054.837579342846,8041.2428328470705,7975.910230236779,7842.685419162809,7556.9301804290935,7750.590076754122,5462.998425317855,6100.94684760505,6480.0690215233035,6087.446232581778,6111.481631228765,6088.5389593428035,6026.294634566027,5957.0072966477965,5823.089749275926,5938.31569503177,5839.686785179301,6301.602679213031,6556.7300170651515,6043.196561388606,6124.293230677754,6097.877720967402,6069.033050472375,6073.9955946032915,6030.272051787465,5983.935689002952,8588.809263118676,8779.036065038394,9822.822513473126,8653.248408143898,8485.843912984075,8332.094360280798,8251.452920266156,8144.736565146678,8002.598231698447,7791.8101490909,6327.13230471215,6778.910756287225,7864.247394511025,6312.441415366043,6192.980866240817,6262.798570040106,6272.098387866949,6233.551509619829,6202.057632164604,6186.711220626186,7571.55438820526,8227.327251752302,9344.840327243006,7897.615731545127,7550.345221087264,7556.427605987822,7528.847690600152,7543.529940846433,7500.460576447083,7429.5936969122695,10009.961392176807,9909.396506218696,10895.053876784183,9838.328874717346,9654.854941637126,9784.581492140993,9821.804322551367,9831.34655269625,9813.585124181007,9807.607507274679
heavy_green_glass,3,13000.242472584598,12936.583565188326,14725.750896866908,12996.40131736955,12679.684113199788,12490.057120938161,12478.31845914685,12565.538371261344,12849.928151128508,12918.757084910998,7001.575374806412,7185.317071519713,8827.699409137998,7134.504714628308,6751.82102959285,6811.0560503887,6854.436408254496,6872.021547126958,6879.25268075773,6913.010165246624,6235.329009412473,6474.216591776616,7726.214280084022,6088.934495972762,5793.407842539534,5856.1359401908185,5782.753792327612,5857.719695734899,5859.706791544621,5878.148545604233,7724.958459880441,8381.247118223608,9287.49869138436,8132.843581171712,8097.4609265221015,8118.0086977007195,8118.245177963026,8079.220882646543,8157.676344181364,8035.355959539918,5781.680085031682,5857.401019392218,6386.777503845669,5886.123917227813,6009.156882523201,6189.64787406934,6207.992233543078,6170.533011119168,6036.125896080825,5773.099124472645,5669.076503697551,6024.544237498573,6552.989595104149,5810.137152913473,5978.332140031984,6173.048571292217,6242.441848587129,6198.171923127639,6123.851705448914,5959.1885969023315,8158.760377544035,8516.468198208515,9602.708801298506,8418.633970890656,8419.088931955306,8504.243634628236,8419.731631839924,8422.385741948077,8407.059600644587,8335.347609104008,6446.565862495172,6648.985950460796,7988.1320470409255,6527.117229748056,6389.02073104373,6408.7774961937075,6424.648353963902,6450.239624627262,6512.232225192757,6480.874761044915,7604.031193710223,7873.001621337109,9443.28860053693,7229.886533280566,6789.322540382902,6969.8613844664405,7203.889612512769,7268.377316005912,7383.72400860687,7465.111117540182,10015.945009472864,9902.182038932855,11253.31109202872,10007.194247853029,9682.396090316679,9756.047686468148,9758.912366907527,9672.922416888874,9770.932058483844,9738.052937869621
heavy_green_beans,0,13314.601732380856,13115.028665321326,13545.373543159947,13162.912151792836,12955.542338550942,13035.936633440198,13131.444506438265,12765.87957645927,12974.50603604502,12921.992963534916,6912.605634640725,6895.946722342122,7535.806167655755,6419.383780851707,6312.371304054284,6334.40395671195,6441.257729010074,6389.465330132582,6468.131113091165,6429.4251434294965,6172.412013862893,6267.248603107604,6849.438645166712,6143.442204177408,6227.47476223576,6165.552848273794,6197.617662278619,6142.294868111165,6137.524224962466,6139.668818563983,7975.971391380182,8252.042076141935,8602.282986113118,8040.786689133778,8123.338110483305,8128.477925176152,8199.416127024215,8048.751526667812,8088.741534023444,8069.159034158546,5670.62587004642,5844.754199931952,6200.13742279068,6065.853476918984,5826.430522016156,5825.9361505553525,5903.615311729813,5793.114664664268,5681.756839951303,5593.318941499749,5976.558454285744,6091.674262761398,6269.584469862221,5794.735489810056,5603.798736785852,5580.975992904562,5809.314891058726,5885.6796956530015,5929.617765138716,5828.232253228931,8354.88923502339,8589.511604739342,8928.905331463893,8326.562394354733,8384.49982987198,8501.915688385623,8689.326165414333,8572.972517228221,8593.794818745007,8539.236111278125,6304.16993762652,6312.921262977617,6870.105304256365,5934.9840874728425,5827.127679478701,5785.912684585391,5903.086529041455,5863.7789073724025,6010.314511543395,6035.218312524913,7295.103489430868,7587.4816098820775,8152.4781736667155,7533.424988070234,7483.865380012289,7499.626820819924,7538.3933085946965,7424.621661839093,7415.656124944327,7379.924043465499,9917.788539069728,9824.05937139266,10264.669420655235,9779.730199624737,9563.226245606846,9617.953061172786,9653.508463063687,9491.629996335732,9642.35187800125,9572.35703860377
heavy_green_beans,1,13088.968402258874,12779.421541944439,13601.114566051612,12785.129516891157,12741.6472486371,12731.21640853261,12945.114607254294,12984.20820743257,12855.09209677292,12926.940084250187,6921.981973472668,6802.7195570925605,7609.209375443764,6796.625806849748,6823.133839685921,6842.15101013504,6791.249110264291,6799.509578807203,6720.636437363584,6694.88277820266,6238.38878687068,6244.929928397226,6898.274448718113,6155.211100773862,6252.678646204539,6164.305708010043,6273.256223887235,6226.650408162072,6214.017157335985,6211.853624037353,8021.192124921588,8251.732443567967,8884.598679134695,8215.373808833085,8234.046982755877,8160.770689401588,8067.495314722582,7963.03905986029,7730.885970856039,7739.081088452107,5728.817178620262,5924.792187456592,6084.158292016835,5818.108816282181,5727.433956890802,5684.042139297277,5977.375049401771,6078.130759793094,6071.628396138515,5993.112078152851,5972.999320047875,5914.4681738698255,6216.534042410321,5870.731528118405,5917.44988669433,5773.696978131088,5801.124055943674,5869.007753895437,5892.503745761964,5940.591933871434,8329.086815413953,8538.51812701046,9188.577552670326,8612.185420113738,8660.894663610778,8584.09582075638,8443.08010637599,8217.61330891789,8204.270405159168,8354.070594633135,6336.402881151949,6425.486914588665,6939.120625480338,6096.198059651996,6107.072521323347,6057.655261130417,6024.943324425956,6029.131169531581,5942.8909702687515,5890.860753824695,7562.922335241039,7416.410214723364,8248.596953017177,7336.122881795466,7340.9596695638365,7471.177099972099,7547.955167129537,7568.022953165098,7628.848024534478,7624.972082069704,9975.043654920419,9846.020217773252,10377.591386586493,9743.364229975032,9683.784106880428,9645.063428665757,9707.792340948832,9716.208989108614,9621.131804312632,9640.367990126606
heavy_green_beans,2,13367.65733460701,13063.475529029452,13579.34529897811,13000.102973261177,12869.684831644467,12819.78430127181,12812.563138326173,12582.65703053302,12577.883003412964,12421.863875862042,6908.776455765153,6668.78387032023,7949.055513290662,6800.729159460211,6552.362004749422,6634.68111020035,6657.4554581037255,6726.52501008846,6798.357066667802,6875.240998805502,6060.929720250463,6092.607133518962,7012.980682384425,6207.263328672887,6238.107640594451,6252.95402612216,6251.163156221787,6219.392205169698,6164.55408390035,6149.561787577258,7927.670314904798,8185.966258181974,8909.266569290352,7723.38463269282,7696.048926000853,7715.589486072638,7886.138054861641,8025.2952361833,8052.850667948567,8083.392069631818,5834.317282624406,5832.277084787548,6046.398422402701,5718.005717642501,6104.832045306439,6180.098459731858,6202.620260712134,6209.343919805542,6155.427448719825,6011.156782349463,5820.4718523794445,6047.465121798969,6258.426764845518,5745.537641091305,5978.981441622617,6251.274970649274,6271.828542913345,6261.477034496043,6149.245483614062,6081.877454751696,8534.205132943502,8468.07768081116,9169.30600046592,8254.271478842784,8140.268315931504,8321.27526763832,8453.245402853829,8392.330326634565,8337.483051012716,8316.116540429432,6258.716875777161,6097.899634952238,7223.724904646245,6191.647187775499,6072.893879555071,6032.689545754321,6007.783227031059,5993.451286547798,5961.293670984838,5978.036887939572,7861.018372164129,7397.78068273648,8517.199029582804,7615.714578796062,7199.4137344636465,7247.304667687293,7091.774835707265,7084.060479071205,7087.543412348183,6770.645144466527,10013.047821340697,9874.98085327941,10341.6695567771,9775.447328572698,9662.21452137509,9652.175036676652,9730.634935949882,9630.432928098147,9571.272254808824,9647.358927760224
heavy_green_beans,3,13231.837343908503,13235.02176809293,13611.916730709894,12830.027942025756,12957.294815166815,13017.154666322978,13034.44275052209,13141.13180177431,13193.997770198495,13147.694582607966,7013.212536302147,7625.652836238149,8236.605962586344,6988.678992576109,6469.05377152965,6447.661120179654,6438.29600605482,6439.243325717738,6393.804230339259,6496.766420892691,6121.8951114933825,6715.952021727183,7289.802088553551,6133.977109637661,6139.042640513229,6181.914874853273,6193.873148268911,6236.438341775998,6299.3238347460665,6296.479099450026,8152.62544422419,8797.898591665571,9192.108228391653,7918.901166143276,7791.005600982349,7723.939433426912,7812.106256984952,7957.963257634185,7948.671141614365,8016.968111046221,5845.16735904659,6038.6714618363485,6399.370199135915,5743.691445585461,5666.7604619006615,5892.967747667404,5965.863525053605,5981.918910362,6088.932614775046,6100.244886573777,5996.247670463285,6213.436965331474,6549.633150476027,5919.7242629493985,5755.8572484412,5765.552434983736,5905.115074845857,5960.327119761353,6079.5874978233605,6174.827072599732,8064.415647214172,8918.8742630762,9451.860093382042,8476.202552749543,8341.513225043667,8298.54204797799,8245.30707409517,8233.44727512933,8195.597191068422,8311.283127963537,6408.652233938477,6997.964285906749,7549.188011879274,6426.081622688014,6179.735585713427,6135.608203114847,6112.597065868534,6059.951712745857,6098.350507431073,5973.565803379947,7612.644887521544,8084.093385181975,8669.663102459917,7609.001411547581,7355.269326039808,7403.206361829571,7460.406921008279,7534.320679150764,7560.227337171229,7598.007599689921,9973.616238325945,10086.510956769245,10475.83325931947,9641.391921656268,9813.206081742961,9747.127511459003,9724.33563283017,9795.487574457471,9810.988135670292,9811.543132499075
heavy_green_rice,0,13231.556735756443,12838.563293886486,13209.151561486806,12808.38414225659,12588.35125584215,12603.093332126933,12575.034959272916,12620.293590187785,12626.16258425147,12813.626248180615,6679.111996449257,6561.1768135166185,7361.253991890159,6573.446699240611,6610.168294624974,6746.242557862165,6791.969501374587,6778.5188793865545,6807.248268729344,6875.059734052851,6188.114343350297,6126.680871069445,6864.56876582026,6093.984756871431,6119.437059891801,6100.973938834273,6088.983929716978,6011.107508752882,5976.2571546302,5991.5793432725295,8092.9298652396565,8179.277099878122,8930.04314964538,7976.303551484507,7796.073112792258,7806.642145903507,7769.056363550503,7895.675754181704,7908.434749776861,7929.834284876919,5796.7726996333595,5743.008656253062,6157.45546239616,5868.0187496776525,5613.99588754048,5835.170263887069,5929.056443431293,5860.081609373382,5741.987467586187,5672.967168398833,5695.739990220294,5800.610021563586,6367.226564643908,5844.401126031176,5648.666903435095,5570.948499598042,5848.012351578579,5807.8599547656895,5686.33149229387,5751.599496826119,8468.07827241518,8407.09056824235,9099.123325161725,8371.233781599369,8453.39601147821,8365.683503375938,8170.400469505777,7923.79320748655,7944.424460882272,8140.6919150833955,6107.449573807159,5983.501966304971,6801.057734709036,5929.6635064607535,5873.120942264721,5953.033055598485,6001.501559877185,6088.933763169427,6171.514581583364,6189.579092544494,7653.015019182087,7210.342331099467,7976.481675571075,7034.110183709559,6735.375911512857,6928.927085704311,7086.868295893595,7153.707203733109,7242.272375378243,7340.711591254914,9962.620429718801,9753.66482210525,10108.38308851908,9764.411045586183,9737.649263996405,9684.341254571626,9648.89376358377,9684.167015707808,9792.805783777065,9704.27505656627
heavy_green_rice,1,13227.063132503052,13110.037511689537,13626.95172857062,13247.60120009132,13051.814382602162,13156.245387156267,13149.359140072565,13153.792496102247,13088.81514591323,13197.438758930968,6809.461565608454,6778.70063940617,7686.505816960003,6807.084856660203,6770.82192272897,6799.842316516017,6878.202162435224,6894.664277805826,6889.956602767362,6975.095762421951,6256.090231164966,6223.899339027729,6807.44934700661,6082.36115780352,6058.20660912965,6079.8912404437415,6045.544977610565,5994.24225637703,5850.392501652633,5977.023026999569,8174.610272029444,8396.734664382446,8747.973124222566,8017.531916523352,8103.935841405401,8097.1579242712805,8048.804276546961,7995.968001407845,7866.908740879264,7748.113747807228,5647.675635501298,5919.871968712469,6200.717808293685,6006.667057497944,5988.043169351395,5939.250843662404,5857.004913417673,5828.140554429368,5823.086654423445,5916.845601282368,5930.018959549389,6148.136432239503,6283.466285443398,5722.322058150592,5662.189810079542,5835.916223861308,5873.560371851764,5898.856432175244,5958.370774629372,5942.024031139254,8348.589720909238,8482.77676638369,8954.15675051291,8472.57768393044,8715.572941623055,8793.611233320555,8739.284145594398,8658.605926855582,8400.860592186378,8150.888682477578,6261.917176400003,6251.6321247532105,6940.64239652911,6363.2338526390095,6223.099462906629,6088.70612904017,6033.135684122837,6015.262653254794,5972.950333736252,5994.553197604619,7625.744638824993,7413.486163829384,8435.250759624521,7658.412625587974,7614.149501668848,7686.810194196053,7661.4859317169285,7584.4596702082135,7610.247555723299,7572.631975786345,10012.797019367243,9969.335939695247,10226.790492287613,9728.05813548952,9609.52670968903,9749.5309713318,9631.10823499095,9708.267380819405,9604.072861972729,9680.731645312826
