heavy_green_glass,0,-438.2115179999995,-380.05704900000046,-104.86738199999984,-295.9405760000004,149.62064799999993,-163.02893300000002,14.184440999999982,-435.62512899999996,-376.9925020000005,-104.2053079999998,-294.3664240000004,148.93251999999987,-162.25457300000005,14.084648999999985,-317.7098060000004,-130.83819099999988,-166.52721899999997,-265.81702299999984,144.1963279999998,-150.11752899999996,13.80784700000001,377.03202400000015,663.0638720000002,-175.266028,-55.33193800000003,124.18023000000004,-80.916032,-1.6102439999999976,68.3984159999999,249.99582499999994,160.72875200000004,-116.46782699999999,113.26990399999995,-76.94126899999995,-19.202442999999988,83.5773029999999,338.9900679999998,147.69350700000012,-121.79299399999984,104.44882499999994,-81.48559700000003,-19.71585499999996,83.36998099999991,332.71897499999915,144.6147489999999,-123.07836199999996,104.8883569999998,-82.10729000000002,-19.608614999999972,82.38430199999986,331.3812389999993,142.87459399999972,-122.01717699999986,104.25316899999993,-81.60630900000004,-19.384967999999997,82.06552799999987,332.14361199999905,143.93539799999988,-122.99551899999989,105.02737799999991,-82.25796399999999,-19.445034000000003,81.76425099999986,330.28731399999907,143.20636699999977,-122.22621799999995,104.28212899999991,-81.68673799999999,-19.31821799999999
heavy_green_glass,1,-408.15341799999965,-336.7619350000002,-110.31075300000015,-287.92968900000056,132.40929800000015,-174.6135239999999,11.278475000000016,-408.3872629999995,-337.8522499999997,-110.25288900000007,-288.05764700000054,132.27850600000016,-174.67915700000015,11.275330000000015,-290.54044100000044,-88.58156300000003,-172.74072900000004,-255.15574400000023,127.03043900000003,-159.67342100000005,10.857615999999993,465.1569020000001,806.3844839999999,-157.34933800000007,-6.701459999999988,109.14917900000007,-99.19899300000003,-3.892320000000001,221.7781159999994,400.36262599999964,185.86325199999973,-125.35284900000002,88.776088,-91.669674,-16.809953999999994,223.38922499999939,440.2246589999985,187.39738599999959,-135.18114700000004,73.06329700000006,-108.529738,-16.202360999999986,222.03141999999946,433.11133599999835,185.31823599999964,-136.02923000000007,73.01676900000005,-108.636104,-16.18608299999997,218.74204599999968,419.8009550000004,180.00234699999976,-135.39043100000004,72.48251500000006,-108.14778899999996,-16.111046999999974,217.9044559999994,420.5006790000005,180.3980799999997,-136.11444400000005,73.26565500000005,-108.62123599999993,-16.174557999999983,216.30717299999935,418.1208280000005,179.43942799999977,-135.39043100000004,72.87494500000004,-108.56075999999992,-16.093005999999974
heavy_green_glass,2,-408.91693299999974,-396.4968449999993,-108.0424509999998,-263.89729199999954,135.92242600000014,-173.02723499999993,13.595595999999995,-408.3846129999996,-396.6943679999995,-108.56852499999985,-263.89729199999954,135.74819100000016,-173.16038299999988,13.595595999999995,-289.9512750000006,-140.9352840000002,-169.74010200000004,-232.27999800000003,130.17882700000013,-159.2153489999999,13.179789999999995,430.252388,684.3486540000005,-141.9841900000001,-40.482899000000025,109.80839700000001,-96.81999700000003,-1.2998879999999986,103.64845699999988,259.21217399999983,178.87544999999992,-113.44211999999982,95.13448700000002,-87.18043500000005,-13.238220999999996,81.25871599999984,357.99241400000005,147.7560819999999,-104.06772099999958,80.79377300000007,-99.95872000000007,-13.502842999999991,81.23581399999986,354.3304659999998,145.2320469999997,-104.07115999999958,81.05916500000001,-100.17496500000011,-13.461177999999986,80.99144999999984,346.30648799999983,140.56528999999995,-103.51758999999959,80.61503999999998,-99.76241600000004,-13.376715999999986,81.45924199999986,343.3332080000004,139.5861109999999,-104.07115999999958,80.95160099999997,-100.36238800000001,-13.461709999999984,80.82166399999987,340.952529,138.84681199999997,-103.51758999999959,80.42349200000005,-99.89748600000004,-13.379139999999985
heavy_green_glass,3,-506.9017679999981,-417.5758229999998,-113.17548100000019,-271.2237600000009,135.7519200000001,-171.6911380000001,13.124707999999945,-506.9017679999981,-415.20983399999994,-113.31528400000033,-271.19074900000123,135.65480300000007,-171.51405800000023,13.127265999999944,-384.4913569999991,-167.41364299999978,-172.63260500000013,-241.2574200000004,129.87123600000004,-158.26342100000002,12.715235000000003,411.75229200000007,706.6706789999998,-169.60349700000017,-36.64665,111.22859199999999,-100.25975900000006,-0.7759049999999996,103.5762279999999,264.3821030000001,183.64154599999998,-118.50996599999975,98.93516300000002,-92.41464200000003,-12.409470999999984,86.91400199999981,348.3511200000001,147.4192020000002,-122.6864139999999,88.00300799999998,-105.47516000000014,-12.778904000000006,86.79719599999983,343.8262919999996,144.4984749999999,-123.47183199999985,87.85692700000007,-105.77382600000016,-12.774864000000017,86.30893099999983,338.2366559999997,140.4871009999999,-122.70417200000009,87.42006100000002,-105.44018600000008,-12.689399000000007,86.83099599999981,337.8883479999998,141.73119099999988,-123.29318199999979,87.65742599999997,-106.32016100000003,-12.701388999999967,86.40101799999982,336.4133319999998,140.73156099999989,-122.61306000000002,87.13197100000005,-105.531738,-12.596545999999957
heavy_green_glass,4,-438.9574579999996,-387.28695400000004,-118.1840560000001,-272.50627000000105,142.28671299999996,-159.53072499999993,15.779652999999922,-438.9903379999996,-385.22263300000026,-118.11918400000023,-272.1998790000013,142.289718,-159.55559099999985,15.678386999999981,-317.3774190000006,-135.46374399999965,-177.66811000000007,-242.84202400000038,135.41266199999976,-146.25728999999998,14.894099000000018,381.25380400000006,695.9105499999998,-162.60649199999997,-33.598318,111.646958,-88.08761900000003,-0.2040819999999985,87.63429999999991,302.76665099999997,196.55391300000014,-105.43655099999994,101.63373900000009,-85.51858400000005,-16.026238000000028,93.22251599999979,395.84870799999976,169.7644849999999,-120.77483399999964,88.08762300000005,-97.55831400000001,-17.18279699999999,92.78090699999983,388.7462539999986,165.01274699999996,-121.80044399999967,88.053706,-97.79247100000008,-17.146896999999985,92.24839499999983,382.50704499999927,162.64963499999993,-121.07887499999978,87.45682800000009,-97.34333300000009,-17.04982099999999,92.78070899999982,373.99761699999965,159.25064500000002,-122.4306659999999,88.23364300000007,-97.85688600000005,-17.05401199999998,92.51600599999982,372.31994499999945,157.07412200000013,-121.48924599999977,87.79642499999989,-97.64105000000012,-16.91508699999999
heavy_green_glass,5,-451.3169339999996,-392.62563399999965,-110.16899799999995,-285.19307400000014,140.99969899999985,-164.74075899999997,14.63671699999999,-451.28403599999956,-393.9843549999993,-109.3404369999998,-286.7749000000003,140.45733600000017,-164.666917,14.563132000000016,-335.0313570000006,-150.15707600000007,-170.98275100000006,-257.0163580000003,134.76196399999995,-151.2523280000001,14.120785000000007,377.42947000000004,736.2803670000001,-171.674687,-31.075374999999994,112.92795200000005,-93.41118400000002,-0.5888329999999984,104.12287400000005,324.1736949999998,219.12049699999986,-115.09721999999994,103.08558799999999,-90.07778299999995,-16.153931000000004,117.14905400000009,437.39750499999883,202.5462200000005,-135.55961000000005,93.560111,-102.86327,-17.35647000000006,117.38423900000011,429.735889999999,197.47793700000034,-135.81620700000002,93.51489400000006,-102.85210200000006,-17.302204000000057,116.44042000000016,428.38419799999866,195.71707700000027,-135.17828700000004,93.16441700000007,-102.10270799999998,-17.21255700000006,116.71118400000012,420.4224460000004,192.83427100000048,-135.98834100000008,93.27701500000013,-102.72464100000003,-17.302204000000057,116.47591900000015,416.4781200000002,190.5424470000005,-135.30390000000006,92.68968000000004,-102.51815699999989,-17.209294000000057
heavy_green_glass,6,-407.28400599999986,-326.1890680000003,-124.37195800000002,-245.9536280000002,133.39639799999995,-163.84179400000005,17.46297200000007,-406.8440739999997,-325.2086770000003,-123.66699300000005,-245.14225000000022,133.03886900000012,-163.83253099999982,17.45718000000007,-282.37657000000047,-71.72109799999998,-187.64364200000003,-214.517878,126.76225699999996,-150.73382200000006,17.017565000000015,476.57094399999977,759.7833899999997,-234.88867799999983,-1.9694559999999983,101.54785100000007,-99.08795200000003,6.648676999999997,192.9585809999993,215.12699799999987,68.44673100000003,-74.85157600000001,80.29836500000003,-96.37107700000001,0.017733999999999882,182.12552899999977,337.8815959999999,59.30618200000012,-66.30854999999988,71.14987999999992,-110.5970850000002,-1.7852980000000023,182.75667599999963,337.0044540000001,59.65976500000007,-68.28458699999987,71.08897599999992,-110.90164500000019,-1.7850180000000015,181.96096899999972,336.95483399999955,58.63032000000007,-66.9616929999999,70.91873399999982,-110.49650000000037,-1.7647840000000012,181.5856019999997,339.3840840000001,58.70021800000009,-67.20992999999993,71.14281499999993,-111.06288400000018,-1.7855270000000014,181.38646699999973,337.8829899999997,58.256457000000054,-66.9517689999999,70.8024329999999,-110.38861500000026,-1.7592130000000006
heavy_green_glass,7,-399.0366779999998,-333.3588100000003,-143.47211500000014,-231.77074600000088,136.69291399999986,-168.87956499999967,15.754962999999925,-400.63216399999993,-333.116677,-143.5845840000002,-231.12886400000065,136.86689799999982,-168.80927699999967,15.697607999999983,-278.6172390000003,-77.01738199999976,-204.72857600000015,-200.89440600000003,130.03490800000003,-155.79240500000012,15.210261999999988,429.72436400000004,786.6166749999996,-242.0734309999999,16.350440999999996,106.777244,-106.79556300000004,7.836296000000001,140.3049689999999,174.95573299999998,64.728396,-96.06353399999983,82.54202100000002,-100.75618500000006,1.6082170000000047,147.31722699999997,294.9118980000005,46.63888999999997,-69.46624099999988,75.60369600000006,-115.64975000000022,1.3924270000000036,147.40403499999994,293.9820680000005,46.78475499999994,-70.32177399999989,75.82006800000003,-115.79358400000007,1.3833600000000033,146.50446599999998,291.39012100000065,46.45859499999994,-69.26067799999991,74.97435800000001,-115.36975799999998,1.3676590000000017,146.9471319999999,292.76477300000056,46.895644999999945,-70.58176799999991,75.58280700000005,-116.09377100000003,1.373476000000002,146.9905989999999,291.75848400000046,46.546751999999934,-70.49796199999993,75.20514800000002,-115.64254099999982,1.3642360000000022
heavy_green_glass,8,-444.70722099999955,-359.29887799999955,-144.34123500000015,-227.2200029999999,137.0325369999998,-168.82016699999969,15.913636000000048,-444.0002509999998,-359.14195699999937,-144.27760900000015,-227.90178399999985,137.19308199999992,-168.78034899999972,15.913636000000048,-319.18039800000025,-101.7484979999997,-204.88134700000018,-198.20940599999992,130.6133159999999,-155.20768800000002,15.48974500000003,480.84333299999975,784.9592539999998,-227.244525,6.556466999999993,107.55715699999998,-104.13114599999994,1.849178000000001,217.7009529999995,187.08681800000002,49.486311,-109.66282199999984,82.60520999999999,-99.620927,-9.178180000000008,221.68592599999945,294.51735900000017,40.775346999999925,-94.13515199999983,72.02188999999998,-116.59243699999972,-8.929387000000016,220.25591499999956,291.53359400000033,41.50068799999995,-95.12315599999978,71.93070300000001,-116.64320499999985,-8.808809000000013,217.4022899999996,291.62193900000017,41.82277999999998,-93.92888199999977,71.64295700000007,-116.00937699999979,-8.669225999999998,217.7554429999995,289.8234180000003,42.47506899999994,-94.69172099999983,71.98867399999999,-116.71515599999977,-8.641135999999987,216.29958899999932,286.6772990000003,40.65237499999994,-93.83821699999983,71.49310100000001,-116.10383299999982,-8.586892999999996
heavy_green_glass,9,-423.9465179999998,-382.6643240000002,-182.234197,-271.136431000001,132.93087100000022,-161.81474199999968,13.462661999999973,-421.8084019999996,-381.66108999999994,-179.77448600000008,-269.9494810000011,131.95779600000017,-160.73168499999997,13.292511000000014,-300.1359440000001,-118.72456000000001,-236.41224899999997,-243.11118600000037,126.95062000000006,-150.14654399999986,12.847129999999988,476.6613889999998,773.9518010000002,-234.554903,-9.186188000000001,103.41167000000002,-98.89535800000004,-1.4300349999999993,200.23297299999942,139.894639,41.11582199999999,-120.17809599999981,78.73993299999998,-93.66233100000001,-14.798304999999996,221.57298699999927,257.1664720000002,23.433080000000007,-104.9665089999997,64.57187000000008,-106.25478900000003,-15.379655000000039,222.27404099999944,254.00697200000033,24.78928300000003,-106.53412099999984,64.89939100000007,-107.0832650000001,-15.45774800000003,220.97117399999934,253.83690800000036,23.39496799999999,-104.23942099999965,64.62241500000005,-106.38479100000008,-15.38360100000002,221.69518399999959,252.84591000000012,24.572143000000008,-105.35117199999969,64.79333799999999,-107.017977,-15.447666000000044,220.6950569999996,252.99963700000006,23.597395999999986,-104.02813199999962,64.41241000000004,-106.32741600000001,-15.35662100000004
